base_happiness,base_total,capture_rate,experience_growth,height_m,hp,percentage_male,weight_kg,generation,is_legendary,is_genderless
70,500,75,1000000,1.0,105,50.0,30.0,1,0,0
70,305,190,1250000,0.3,30,50.0,4.0,1,0,0
70,525,60,1250000,1.5,50,50.0,132.5,1,0,0
70,310,190,1059860,1.3,30,50.0,0.1,1,0,0
70,405,90,1059860,1.6,45,50.0,0.1,1,0,0
70,600,45,1059860,1.5,60,50.0,40.5,1,0,0
70,385,45,1000000,8.8,35,50.0,210.0,1,0,0
70,328,190,1000000,1.0,60,50.0,32.4,1,0,0
70,483,75,1000000,1.6,85,50.0,75.6,1,0,0
70,325,225,1000000,0.4,30,50.0,6.5,1,0,0
70,475,60,1000000,1.3,55,50.0,60.0,1,0,0
70,330,190,1000000,0.5,40,0.0,10.4,1,0,1
70,490,60,1000000,1.2,60,0.0,66.6,1,0,1
70,325,90,1250000,0.4,60,50.0,2.5,1,0,0
70,530,45,1250000,2.0,95,50.0,120.0,1,0,0
70,320,190,1000000,0.4,50,50.0,6.5,1,0,0
70,425,75,1000000,1.0,60,50.0,45.0,1,0,0
70,455,45,1000000,1.5,50,100.0,49.8,1,0,0
70,455,45,1000000,1.4,50,100.0,50.2,1,0,0
70,385,45,1000000,1.2,90,50.0,65.5,1,0,0
70,340,190,1000000,0.6,40,50.0,1.0,1,0,0
70,490,60,1000000,1.2,65,50.0,9.5,1,0,0
70,345,120,1250000,1.0,80,50.0,115.0,1,0,0
70,485,60,1250000,1.9,105,50.0,120.0,1,0,0
140,450,30,800000,1.1,250,0.0,34.6,1,0,0
70,435,45,1000000,1.0,65,50.0,35.0,1,0,0
70,590,45,1000000,2.2,105,0.0,80.0,1,0,0
70,295,225,1000000,0.4,30,50.0,8.0,1,0,0
70,440,75,1000000,1.2,55,50.0,25.0,1,0,0
70,320,225,1000000,0.6,45,50.0,15.0,1,0,0
70,450,60,1000000,1.3,80,50.0,39.0,1,0,0
70,340,225,1250000,0.8,30,0.0,34.5,1,0,1
70,520,60,1250000,1.1,60,0.0,80.0,1,0,1
70,460,45,1000000,1.3,40,50.0,54.5,1,0,0
70,500,45,1000000,1.5,70,50.0,56.0,1,0,0
70,455,45,1000000,1.4,65,0.0,40.6,1,0,0
70,490,45,1000000,1.1,65,75.4,30.0,1,0,0
70,495,45,1000000,1.3,65,75.4,44.5,1,0,0
70,600,45,1250000,1.5,65,50.0,55.0,1,0,0
70,490,45,1250000,1.4,75,100.0,88.4,1,0,0
70,200,255,1250000,0.9,20,50.0,10.0,1,0,0
70,640,45,1250000,6.5,95,50.0,235.0,1,0,0
70,535,45,1250000,2.5,130,50.0,220.0,1,0,0
70,288,35,1000000,0.3,48,0.0,4.0,1,0,1
70,325,45,1000000,0.3,55,88.1,6.5,1,0,0
70,525,45,1000000,1.0,130,88.1,29.0,1,0,0
70,525,45,1000000,0.8,65,88.1,24.5,1,0,0
70,525,45,1000000,0.9,65,88.1,25.0,1,0,0
70,395,45,1000000,0.8,65,0.0,36.5,1,0,1
70,355,45,1000000,0.4,35,88.1,7.5,1,0,0
70,495,45,1000000,1.0,70,88.1,35.0,1,0,0
70,355,45,1000000,0.5,30,88.1,11.5,1,0,0
70,495,45,1000000,1.3,60,88.1,40.5,1,0,0
70,615,45,1250000,1.8,80,88.1,59.0,1,0,0
70,540,25,1250000,2.1,160,88.1,460.0,1,0,0
35,580,3,1250000,1.7,90,0.0,55.4,1,1,1
35,580,3,1250000,1.6,90,0.0,52.6,1,1,1
35,580,3,1250000,2.0,90,0.0,60.0,1,1,1
35,300,45,1250000,1.8,41,50.0,3.3,1,0,0
35,420,45,1250000,4.0,61,50.0,16.5,1,0,0
35,600,45,1250000,2.2,91,50.0,210.0,1,0,0
0,780,3,1250000,2.0,106,0.0,122.0,1,1,1
100,600,45,1059860,0.4,100,0.0,4.0,1,1,1
70,318,45,1059860,0.9,45,88.1,6.4,2,0,0
70,405,45,1059860,1.2,60,88.1,15.8,2,0,0
70,525,45,1059860,1.8,80,88.1,100.5,2,0,0
70,309,45,1059860,0.5,39,88.1,7.9,2,0,0
70,405,45,1059860,0.9,58,88.1,19.0,2,0,0
70,534,45,1059860,1.7,78,88.1,79.5,2,0,0
70,314,45,1059860,0.6,50,88.1,9.5,2,0,0
70,405,45,1059860,1.1,65,88.1,25.0,2,0,0
70,530,45,1059860,2.3,85,88.1,88.8,2,0,0
70,215,255,1000000,0.8,35,50.0,6.0,2,0,0
70,415,90,1000000,1.8,85,50.0,32.5,2,0,0
70,262,255,1000000,0.7,60,50.0,21.2,2,0,0
70,452,90,1000000,1.6,100,50.0,40.8,2,0,0
70,265,255,800000,1.0,40,50.0,10.8,2,0,0
70,390,90,800000,1.4,55,50.0,35.6,2,0,0
70,250,255,800000,0.5,40,50.0,8.5,2,0,0
70,400,90,800000,1.1,70,50.0,33.5,2,0,0
70,535,90,1000000,1.8,85,50.0,75.0,2,0,0
70,330,190,1250000,0.5,75,50.0,12.0,2,0,0
70,460,75,1250000,1.2,125,50.0,22.5,2,0,0
70,205,190,1000000,0.3,20,50.0,2.0,2,0,0
140,218,150,800000,0.3,50,24.6,3.0,2,0,0
70,210,170,800000,0.3,90,24.6,1.0,2,0,0
70,245,190,800000,0.3,35,88.1,1.5,2,0,0
70,405,75,800000,0.6,55,88.1,3.2,2,0,0
70,320,190,1000000,0.2,40,50.0,2.0,2,0,0
70,470,75,1000000,1.5,65,50.0,15.0,2,0,0
70,280,235,1059860,0.6,55,50.0,7.8,2,0,0
70,365,120,1059860,0.8,70,50.0,13.3,2,0,0
70,610,45,1059860,1.4,90,50.0,61.5,2,0,0
70,490,45,1059860,0.4,75,50.0,5.8,2,0,0
70,250,190,800000,0.4,70,50.0,8.5,2,0,0
70,420,75,800000,0.8,100,50.0,28.5,2,0,0
70,410,65,1000000,1.2,70,50.0,38.0,2,0,0
70,500,45,1059860,1.1,90,50.0,33.9,2,0,0
70,250,255,1059860,0.4,35,50.0,0.5,2,0,0
70,340,120,1059860,0.6,55,50.0,1.0,2,0,0
70,460,45,1059860,0.8,75,50.0,3.0,2,0,0
70,360,45,800000,0.8,55,50.0,11.5,2,0,0
70,180,235,1059860,0.3,30,50.0,1.8,2,0,0
70,425,120,1059860,0.8,75,50.0,8.5,2,0,0
70,390,75,1000000,1.2,65,50.0,38.0,2,0,0
70,210,255,1000000,0.4,55,50.0,8.5,2,0,0
70,430,90,1000000,1.4,95,50.0,75.0,2,0,0
70,525,45,1000000,0.9,65,88.1,26.5,2,0,0
35,525,45,1000000,1.0,95,88.1,27.0,2,0,0
35,405,30,1059860,0.5,60,50.0,2.1,2,0,0
70,490,70,1000000,2.0,95,50.0,79.5,2,0,0
35,435,45,800000,0.7,60,50.0,1.0,2,0,0
70,336,225,1000000,0.5,48,0.0,5.0,2,0,1
70,405,45,1000000,1.3,190,50.0,28.5,2,0,0
70,455,60,1000000,1.5,70,50.0,41.5,2,0,0
70,290,190,1000000,0.6,50,50.0,7.2,2,0,0
70,465,75,1000000,1.2,75,50.0,125.8,2,0,0
70,415,190,1000000,1.5,100,50.0,14.0,2,0,0
70,430,60,1059860,1.1,65,50.0,64.8,2,0,0
70,610,25,1000000,9.2,75,50.0,400.0,2,0,0
70,300,190,800000,0.6,60,24.6,7.8,2,0,0
70,450,75,800000,1.4,90,24.6,48.7,2,0,0
70,440,45,1000000,0.5,65,50.0,3.9,2,0,0
70,600,25,1000000,1.8,70,50.0,118.0,2,0,0
70,505,190,1059860,0.6,20,50.0,20.5,2,0,0
70,600,45,1250000,1.5,80,50.0,54.0,2,0,0
35,430,60,1059860,0.9,55,50.0,28.0,2,0,0
70,330,120,1000000,0.6,60,50.0,8.8,2,0,0
70,500,60,1000000,1.8,90,50.0,125.8,2,0,0
70,250,190,1000000,0.7,40,50.0,35.0,2,0,0
70,430,75,1000000,0.8,60,50.0,55.0,2,0,0
70,250,225,1250000,0.4,50,50.0,6.5,2,0,0
70,450,75,1250000,1.1,100,50.0,55.8,2,0,0
70,410,60,800000,0.6,65,24.6,5.0,2,0,0
70,300,190,1000000,0.6,35,50.0,12.0,2,0,0
70,480,75,1000000,0.9,75,50.0,28.5,2,0,0
70,330,45,800000,0.9,45,50.0,16.0,2,0,0
70,485,25,1250000,2.1,85,50.0,220.0,2,0,0
70,465,25,1250000,1.7,65,50.0,50.5,2,0,0
35,330,120,1250000,0.6,45,50.0,10.8,2,0,0
35,600,45,1250000,1.4,75,50.0,35.0,2,0,0
70,540,45,1000000,1.8,75,50.0,152.0,2,0,0
70,330,120,1000000,0.5,90,50.0,33.5,2,0,0
70,500,60,1000000,1.1,90,50.0,120.0,2,0,0
70,515,45,1000000,0.6,85,0.0,32.5,2,0,1
70,465,45,1250000,1.4,73,50.0,71.2,2,0,0
70,250,45,800000,1.2,55,50.0,58.0,2,0,0
70,210,75,1000000,0.7,35,100.0,21.0,2,0,0
70,455,45,1000000,1.4,50,100.0,48.0,2,0,0
70,305,45,1000000,0.4,45,0.0,6.0,2,0,0
70,360,45,1000000,0.6,45,75.4,23.5,2,0,0
70,365,45,1000000,0.7,45,75.4,21.4,2,0,0
70,490,45,1250000,1.2,95,0.0,75.5,2,0,0
140,540,30,800000,1.5,255,0.0,46.8,2,0,0
35,580,3,1250000,1.9,90,0.0,178.0,2,1,1
35,580,3,1250000,2.1,115,0.0,198.0,2,1,1
35,580,3,1250000,2.0,100,0.0,187.0,2,1,1
35,300,45,1250000,0.6,50,50.0,72.0,2,0,0
35,410,45,1250000,1.2,70,50.0,152.0,2,0,0
35,700,45,1250000,2.0,100,50.0,202.0,2,0,0
0,680,3,1250000,5.2,106,0.0,216.0,2,1,1
0,680,3,1250000,3.8,106,0.0,199.0,2,1,1
100,600,45,1059860,0.6,100,0.0,5.0,2,1,1
70,310,45,1059860,0.5,40,88.1,5.0,3,0,0
70,405,45,1059860,0.9,50,88.1,21.6,3,0,0
70,630,45,1059860,1.7,70,88.1,52.2,3,0,0
70,310,45,1059860,0.4,45,88.1,2.5,3,0,0
70,405,45,1059860,0.9,60,88.1,19.5,3,0,0
70,630,45,1059860,1.9,80,88.1,52.0,3,0,0
70,310,45,1059860,0.4,50,88.1,7.6,3,0,0
70,405,45,1059860,0.7,70,88.1,28.0,3,0,0
70,635,45,1059860,1.5,100,88.1,81.9,3,0,0
70,220,255,1000000,0.5,35,50.0,13.6,3,0,0
70,420,127,1000000,1.0,70,50.0,37.0,3,0,0
70,240,255,1000000,0.4,38,50.0,17.5,3,0,0
70,420,90,1000000,0.5,78,50.0,32.5,3,0,0
70,195,255,1000000,0.3,45,50.0,3.6,3,0,0
70,205,120,1000000,0.6,50,50.0,10.0,3,0,0
70,395,45,1000000,1.0,60,50.0,28.4,3,0,0
70,205,120,1000000,0.7,50,50.0,11.5,3,0,0
70,385,45,1000000,1.2,60,50.0,31.6,3,0,0
70,220,255,1059860,0.5,40,50.0,2.6,3,0,0
70,340,120,1059860,1.2,60,50.0,32.5,3,0,0
70,480,45,1059860,1.5,80,50.0,55.0,3,0,0
70,220,255,1059860,0.5,40,50.0,4.0,3,0,0
70,340,120,1059860,1.0,70,50.0,28.0,3,0,0
70,480,45,1059860,1.3,90,50.0,59.6,3,0,0
70,270,200,1059860,0.3,40,50.0,2.3,3,0,0
70,455,45,1059860,0.7,60,50.0,19.8,3,0,0
70,270,190,1000000,0.6,40,50.0,9.5,3,0,0
70,440,45,1000000,1.2,60,50.0,28.0,3,0,0
35,198,235,1250000,0.4,28,50.0,6.6,3,0,0
35,278,120,1250000,0.8,38,50.0,20.2,3,0,0
35,618,45,1250000,1.6,68,50.0,48.4,3,0,0
70,269,200,1000000,0.5,40,50.0,1.7,3,0,0
70,454,75,1000000,0.8,70,50.0,3.6,3,0,0
70,295,255,1640000,0.4,60,50.0,4.5,3,0,0
70,460,90,1640000,1.2,60,50.0,39.2,3,0,0
70,280,255,1250000,0.8,60,50.0,24.0,3,0,0
70,440,120,1250000,1.4,80,50.0,46.5,3,0,0
70,670,45,1250000,2.0,150,50.0,130.5,3,0,0
70,266,255,600000,0.5,31,50.0,5.5,3,0,0
70,456,120,600000,0.8,61,50.0,12.0,3,0,0
70,236,45,600000,0.8,1,0.0,1.2,3,0,1
70,240,190,1059860,0.6,64,50.0,16.3,3,0,0
70,360,120,1059860,1.0,84,50.0,40.5,3,0,0
70,490,45,1059860,1.5,104,50.0,84.0,3,0,0
70,237,180,1640000,1.0,72,75.4,86.4,3,0,0
70,474,200,1640000,2.3,144,75.4,253.8,3,0,0
70,190,150,800000,0.2,50,24.6,2.0,3,0,0
70,375,255,1000000,1.0,30,50.0,97.0,3,0,0
70,260,255,800000,0.6,50,24.6,11.0,3,0,0
70,400,60,800000,1.1,70,24.6,32.6,3,0,0
35,480,45,1059860,0.5,50,50.0,11.0,3,0,0
70,480,45,800000,0.6,50,50.0,11.5,3,0,0
35,330,180,1250000,0.4,50,50.0,60.0,3,0,0
35,430,90,1250000,0.9,60,50.0,120.0,3,0,0
35,630,45,1250000,2.1,70,50.0,360.0,3,0,0
70,280,180,1000000,0.6,30,50.0,11.2,3,0,0
70,510,90,1000000,1.3,60,50.0,31.5,3,0,0
70,295,120,1250000,0.6,40,50.0,15.2,3,0,0
70,575,45,1250000,1.5,70,50.0,40.2,3,0,0
70,405,200,1000000,0.4,60,50.0,4.2,3,0,0
70,405,200,1000000,0.4,60,50.0,4.2,3,0,0
70,430,150,600000,0.7,65,100.0,17.7,3,0,0
70,430,150,1640000,0.6,65,0.0,17.7,3,0,0
70,400,150,1059860,0.3,50,50.0,2.0,3,0,0
70,302,225,1640000,0.4,70,50.0,10.3,3,0,0
70,467,75,1640000,1.7,100,50.0,80.0,3,0,0
35,305,225,1250000,0.8,45,50.0,20.8,3,0,0
35,560,60,1250000,1.8,70,50.0,88.8,3,0,0
70,400,125,1640000,2.0,130,50.0,130.0,3,0,0
70,500,60,1640000,14.5,170,50.0,398.0,3,0,0
70,305,255,1000000,0.7,60,50.0,24.0,3,0,0
70,560,150,1000000,1.9,70,50.0,220.0,3,0,0
70,470,90,1000000,0.5,70,50.0,80.4,3,0,0
70,330,255,800000,0.7,60,50.0,30.6,3,0,0
70,470,60,800000,0.9,80,50.0,71.5,3,0,0
70,360,255,800000,1.1,60,50.0,5.0,3,0,0
70,290,255,1059860,0.7,45,50.0,15.0,3,0,0
70,340,120,1059860,1.1,50,50.0,15.3,3,0,0
70,520,45,1059860,2.0,80,50.0,82.0,3,0,0
35,335,190,1059860,0.4,50,50.0,51.3,3,0,0
35,475,60,1059860,1.3,70,50.0,77.4,3,0,0
70,310,255,600000,0.4,45,50.0,1.2,3,0,0
70,590,45,600000,1.1,75,50.0,20.6,3,0,0
70,458,90,600000,1.3,73,50.0,40.3,3,0,0
70,458,90,1640000,2.7,73,50.0,52.5,3,0,0
70,460,45,800000,1.0,90,0.0,168.0,3,0,1
70,460,45,800000,1.2,90,0.0,154.0,3,0,1
70,288,190,1000000,0.4,50,50.0,1.9,3,0,0
70,468,75,1000000,0.9,110,50.0,23.6,3,0,0
70,308,205,1640000,0.6,43,50.0,11.5,3,0,0
70,468,155,1640000,1.1,63,50.0,32.8,3,0,0
70,300,255,1000000,0.5,40,0.0,21.5,3,0,1
70,500,90,1000000,1.5,60,0.0,108.0,3,0,1
70,355,45,600000,1.0,66,88.1,23.8,3,0,0
70,495,45,600000,1.5,86,88.1,60.4,3,0,0
70,355,45,600000,0.7,45,88.1,12.5,3,0,0
70,495,45,600000,1.5,75,88.1,68.2,3,0,0
70,200,255,600000,0.6,20,50.0,7.4,3,0,0
70,540,60,600000,6.2,95,50.0,162.0,3,0,0
70,420,45,1000000,0.3,70,50.0,0.8,3,0,0
70,440,200,1059860,1.0,60,50.0,22.0,3,0,0
35,295,225,800000,0.6,44,50.0,2.3,3,0,0
35,555,45,800000,1.1,64,50.0,12.5,3,0,0
35,295,190,800000,0.8,20,50.0,15.0,3,0,0
35,455,90,800000,1.6,40,50.0,30.6,3,0,0
70,460,200,1250000,2.0,99,50.0,100.0,3,0,0
70,455,45,800000,0.6,75,50.0,1.0,3,0,0
35,565,30,1059860,1.2,65,50.0,47.0,3,0,0
70,260,125,1000000,0.6,95,50.0,14.0,3,0,0
70,300,190,1000000,0.7,50,50.0,16.8,3,0,0
70,580,75,1000000,1.5,80,50.0,256.5,3,0,0
70,290,255,1059860,0.8,70,50.0,39.5,3,0,0
70,410,120,1059860,1.1,90,50.0,87.6,3,0,0
70,530,45,1059860,1.4,110,50.0,150.6,3,0,0
70,345,255,600000,0.4,35,50.0,52.5,3,0,0
70,485,60,600000,1.7,55,50.0,27.0,3,0,0
70,485,60,600000,1.8,55,50.0,22.6,3,0,0
70,485,25,1250000,1.0,100,88.1,23.4,3,0,0
70,330,225,800000,0.6,43,24.6,8.7,3,0,0
35,300,45,1250000,0.6,45,50.0,42.1,3,0,0
35,420,45,1250000,1.1,65,50.0,110.5,3,0,0
35,700,45,1250000,1.5,95,50.0,102.6,3,0,0
35,300,3,1250000,0.6,40,0.0,95.2,3,0,1
35,420,3,1250000,1.2,60,0.0,202.5,3,0,1
35,700,3,1250000,1.6,80,0.0,550.0,3,0,1
35,580,3,1250000,1.7,80,0.0,230.0,3,1,1
35,580,3,1250000,1.8,80,0.0,175.0,3,1,1
35,580,3,1250000,1.9,80,0.0,205.0,3,1,1
90,700,3,1250000,1.4,80,0.0,40.0,3,1,0
90,700,3,1250000,2.0,80,100.0,60.0,3,1,0
0,770,3,1250000,4.5,100,0.0,352.0,3,1,1
0,770,3,1250000,3.5,100,0.0,950.0,3,1,1
0,780,45,1250000,7.0,105,0.0,206.5,3,1,1
100,600,3,1250000,0.3,100,0.0,1.1,3,1,1
0,600,3,1250000,1.7,50,0.0,60.8,3,1,1
70,318,45,1059860,0.4,55,88.1,10.2,4,0,0
70,405,45,1059860,1.1,75,88.1,97.0,4,0,0
70,525,45,1059860,2.2,95,88.1,310.0,4,0,0
70,309,45,1059860,0.5,44,88.1,6.2,4,0,0
70,405,45,1059860,0.9,64,88.1,22.0,4,0,0
70,534,45,1059860,1.2,76,88.1,55.0,4,0,0
70,314,45,1059860,0.4,53,88.1,5.2,4,0,0
70,405,45,1059860,0.8,64,88.1,23.0,4,0,0
70,530,45,1059860,1.7,84,88.1,84.5,4,0,0
70,245,255,1059860,0.3,40,50.0,2.0,4,0,0
70,340,120,1059860,0.6,55,50.0,15.5,4,0,0
70,485,45,1059860,1.2,85,50.0,24.9,4,0,0
70,250,255,1000000,0.5,59,50.0,20.0,4,0,0
70,410,127,1000000,1.0,79,50.0,31.5,4,0,0
70,194,255,1059860,0.3,37,50.0,2.2,4,0,0
70,384,45,1059860,1.0,77,50.0,25.5,4,0,0
70,263,235,1059860,0.5,45,50.0,9.5,4,0,0
100,363,120,1059860,0.9,60,50.0,30.5,4,0,0
70,523,45,1059860,1.4,80,50.0,42.0,4,0,0
70,280,255,1059860,0.2,40,50.0,1.2,4,0,0
70,515,75,1059860,0.9,60,50.0,14.5,4,0,0
70,350,45,600000,0.9,67,88.1,31.5,4,0,0
70,495,45,600000,1.6,97,88.1,102.5,4,0,0
70,350,45,600000,0.5,30,88.1,57.0,4,0,0
70,495,45,600000,1.3,60,88.1,149.5,4,0,0
70,224,120,1000000,0.2,40,50.0,3.4,4,0,0
70,424,45,1000000,0.5,60,0.0,6.5,4,0,0
70,424,45,1000000,0.9,70,100.0,23.3,4,0,0
70,244,120,1059860,0.3,30,88.1,5.5,4,0,0
70,474,45,1059860,1.2,70,0.0,38.5,4,0,0
100,405,200,1000000,0.4,60,50.0,3.9,4,0,0
70,330,190,1000000,0.7,55,50.0,29.5,4,0,0
70,495,75,1000000,1.1,85,50.0,33.5,4,0,0
70,275,190,1000000,0.4,45,50.0,3.3,4,0,0
70,450,75,1000000,0.5,70,50.0,9.3,4,0,0
70,325,190,1000000,0.3,76,50.0,6.3,4,0,0
70,475,75,1000000,0.9,111,50.0,29.9,4,0,0
100,482,45,800000,1.2,75,50.0,20.3,4,0,0
70,348,125,1640000,0.4,90,50.0,1.2,4,0,0
70,498,60,1640000,1.2,150,50.0,15.0,4,0,0
0,350,190,1000000,0.4,55,50.0,5.5,4,0,0
140,580,60,1000000,1.2,65,50.0,33.3,4,0,0
35,495,45,800000,0.9,60,50.0,4.4,4,0,0
35,505,30,1059860,0.9,100,50.0,27.3,4,0,0
70,310,190,800000,0.5,49,24.6,3.9,4,0,0
70,452,75,800000,1.0,71,24.6,43.8,4,0,0
70,285,120,800000,0.2,45,50.0,0.6,4,0,0
70,329,225,1000000,0.4,63,50.0,19.2,4,0,0
70,479,60,1000000,1.0,103,50.0,38.0,4,0,0
70,300,255,1000000,0.5,57,0.0,60.5,4,0,1
70,500,90,1000000,1.3,67,0.0,187.0,4,0,1
70,290,255,1000000,0.5,50,50.0,15.0,4,0,0
70,310,145,1000000,0.6,20,50.0,13.0,4,0,0
140,220,130,800000,0.6,100,0.0,24.4,4,0,0
35,411,30,1059860,0.5,76,50.0,1.9,4,0,0
70,485,100,1000000,1.0,50,50.0,108.0,4,0,0
70,300,45,1250000,0.7,58,50.0,20.5,4,0,0
70,410,45,1250000,1.4,68,50.0,56.0,4,0,0
70,700,45,1250000,1.9,108,50.0,95.0,4,0,0
70,390,50,1250000,0.6,135,88.1,105.0,4,0,0
70,285,75,1059860,0.7,40,88.1,20.2,4,0,0
70,625,45,1059860,1.2,70,88.1,54.0,4,0,0
70,330,140,1250000,0.8,68,50.0,49.5,4,0,0
70,525,60,1250000,2.0,108,50.0,300.0,4,0,0
70,330,120,1250000,0.8,40,50.0,12.0,4,0,0
70,500,45,1250000,1.3,70,50.0,61.5,4,0,0
100,300,140,1000000,0.7,48,50.0,23.0,4,0,0
70,490,75,1000000,1.3,83,50.0,44.4,4,0,0
70,454,200,1250000,1.4,74,50.0,27.0,4,0,0
70,330,190,600000,0.4,49,50.0,7.0,4,0,0
70,460,75,600000,1.2,69,50.0,24.0,4,0,0
70,345,25,1250000,1.0,45,50.0,65.0,4,0,0
70,334,120,1250000,1.0,60,50.0,50.5,4,0,0
70,594,60,1250000,2.2,90,50.0,135.5,4,0,0
35,510,45,1059860,1.1,70,50.0,34.0,4,0,0
70,535,30,1000000,1.2,70,0.0,180.0,4,0,1
70,515,30,1000000,1.7,110,50.0,140.0,4,0,0
70,535,30,1250000,2.4,115,50.0,282.8,4,0,0
70,535,30,1000000,2.0,100,50.0,128.6,4,0,0
